58218,1540332778381,1540332836599,
48219,1540332836599,1540332884818,
49958,1540332884818,1540332934776,
57773,1540332934776,1540332992549,
62074,1540332992549,1540333054623,
53285,1540333054623,1540333107908,
51392,1540333107908,1540333159300,
50117,1540333159300,1540333209417,
48228,1540333209417,1540333257645,
54810,1540333257645,1540333312455,
54831,1540333312455,1540333367286,
53959,1540333367286,1540333421245,
50368,1540333421245,1540333471613,
52331,1540333471613,1540333523944,
49763,1540333523944,1540333573707,
50209,1540333573707,1540333623916,
51160,1540333623916,1540333675076,
47985,1540333675076,1540333723061,
47248,1540333723061,1540333770309,
47475,1540333770309,1540333817784,
46594,1540333817784,1540333864378,
45919,1540333864378,1540333910297,
45401,1540333910297,1540333955698,
45126,1540333955698,1540334000824,
44572,1540334000824,1540334045396,
45576,1540334045396,1540334090972,
44308,1540334090972,1540334135280,
44220,1540334135280,1540334179500,
44859,1540334179500,1540334224359,
46271,1540334224359,1540334270630,
47608,1540334270630,1540334318238,
44992,1540334318238,1540334363230,
47826,1540334363230,1540334411056,
46411,1540334411056,1540334457467,
46768,1540334457467,1540334504235,
46764,1540334504235,1540334550999,
46148,1540334550999,1540334597147,
46203,1540334597147,1540334643350,
45645,1540334643350,1540334688995,
52493,1540334688995,1540334741488,
48047,1540334741488,1540334789535,
108577,1540334789535,1540334898112,
48509,1540334898112,1540334946621,
51392,1540334946621,1540334998013,
50559,1540334998013,1540335048572,
60852,1540335048572,1540335109424,
52075,1540335109424,1540335161499,
50157,1540335161499,1540335211656,
47655,1540335211656,1540335259311,
48869,1540335259311,1540335308180,
49061,1540335308180,1540335357241,
48139,1540335357241,1540335405380,
45511,1540335405380,1540335450891,
43274,1540335450892,1540335494166,
43901,1540335494166,1540335538067,
43489,1540335538067,1540335581556,
43280,1540335581556,1540335624836,
43431,1540335624836,1540335668267,
43338,1540335668267,1540335711605,
43344,1540335711605,1540335754949,
43196,1540335754949,1540335798145,
43462,1540335798145,1540335841607,
43810,1540335841607,1540335885417,
43476,1540335885417,1540335928893,
43346,1540335928893,1540335972239,
43320,1540335972239,1540336015559,
43799,1540336015559,1540336059358,
43192,1540336059358,1540336102550,
43371,1540336102550,1540336145921,
43657,1540336145921,1540336189578,
43663,1540336189578,1540336233241,
43446,1540336233241,1540336276687,
43600,1540336276687,1540336320287,
43720,1540336320287,1540336364007,
43826,1540336364007,1540336407833,
43540,1540336407833,1540336451373,
43533,1540336451373,1540336494906,
43187,1540336494906,1540336538093,
43310,1540336538093,1540336581403,
43523,1540336581403,1540336624926,
43707,1540336624926,1540336668633,
43517,1540336668633,1540336712150,
43928,1540336712150,1540336756078,
43750,1540336756078,1540336799828,
43410,1540336799828,1540336843238,
43831,1540336843238,1540336887069,
43363,1540336887069,1540336930432,
43698,1540336930432,1540336974130,
43505,1540336974130,1540337017635,
43758,1540337017635,1540337061393,
43245,1540337061393,1540337104638,
43381,1540337104638,1540337148019,
43322,1540337148019,1540337191341,
43313,1540337191341,1540337234654,
43365,1540337234654,1540337278019,
43647,1540337278019,1540337321666,
43363,1540337321666,1540337365029,
43483,1540337365029,1540337408512,
43190,1540337408512,1540337451702,
43437,1540337451702,1540337495139,
43242,1540337495139,1540337538381,
44165,1540337538381,1540337582546,
43406,1540337582546,1540337625952,
43405,1540337625952,1540337669357,
43382,1540337669357,1540337712739,
43306,1540337712739,1540337756045,
43270,1540337756045,1540337799315,
43379,1540337799315,1540337842694,
43323,1540337842694,1540337886017,
43342,1540337886017,1540337929359,
43342,1540337929359,1540337972701,
43262,1540337972701,1540338015963,
43586,1540338015963,1540338059549,
43663,1540338059549,1540338103212,
43243,1540338103212,1540338146455,
43710,1540338146455,1540338190165,
43303,1540338190165,1540338233468,
43702,1540338233468,1540338277170,
43513,1540338277170,1540338320683,
43288,1540338320683,1540338363971,
43576,1540338363971,1540338407547,
43409,1540338407547,1540338450956,
43528,1540338450956,1540338494484,
43264,1540338494484,1540338537748,
43380,1540338537748,1540338581128,
